SK_ID_CURR,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
427556.0,273862.0,181849.0,280421.0,188206.0,186126.0,269845.0,449549.0,372619.0,315109.0,450361.0,351058.0,440044.0,357937.0,442192.0,294885.0,293516.0,435303.0,347720.0,431874.0,129363.0,323672.0,179685.0,328276.0,172298.0,118739.0,290329.0,198167.0,260036.0,326964.0,248908.0,423346.0,315593.0,218024.0,173461.0,254348.0,363800.0,138994.0,241219.0,395937.0,111546.0,378767.0,354422.0,327845.0,343051.0,157156.0,154576.0,291193.0,114039.0,308025.0
259788.0,261985.0,280676.0,419596.0,390272.0,373832.0,136214.0,143646.0,384728.0,392711.0,119568.0,278465.0,143764.0,331595.0,146517.0,158989.0,397516.0,337281.0,371775.0,291810.0,242977.0,358862.0,251137.0,275063.0,258214.0,452665.0,441698.0,198328.0,376600.0,239397.0,346819.0,291797.0,455261.0,159632.0,294361.0,287027.0,375527.0,427943.0,406391.0,406255.0,374185.0,201168.0,353293.0,316894.0,112536.0,252975.0,413123.0,304183.0,161246.0,133403.0
404967.0,157705.0,415899.0,414764.0,373312.0,385222.0,337950.0,324711.0,374059.0,334260.0,349046.0,451795.0,326521.0,178464.0,150015.0,449861.0,231404.0,451060.0,238534.0,221971.0,219769.0,237345.0,206476.0,157633.0,376210.0,300736.0,121172.0,434711.0,444642.0,396556.0,128436.0,129705.0,384013.0,107192.0,363562.0,393744.0,366944.0,217818.0,366232.0,136106.0,117817.0,149696.0,156977.0,307128.0,409486.0,139482.0,170130.0,262435.0,162994.0,448010.0
389851.0,223778.0,282811.0,325559.0,311141.0,253608.0,334907.0,308272.0,101735.0,283212.0,275356.0,292979.0,345709.0,292018.0,384666.0,130999.0,197755.0,160213.0,356531.0,176162.0,219244.0,111941.0,329620.0,445009.0,101970.0,448095.0,328726.0,448233.0,234349.0,100549.0,332316.0,163656.0,447848.0,307295.0,305885.0,291403.0,358411.0,208460.0,146517.0,112221.0,416753.0,228231.0,123090.0,266194.0,307510.0,263322.0,302022.0,388381.0,120690.0,297365.0
286232.0,139257.0,200985.0,141307.0,190601.0,114007.0,173078.0,178275.0,412857.0,288867.0,120782.0,159280.0,338064.0,315150.0,106959.0,316864.0,278557.0,211476.0,155348.0,185292.0,296166.0,150898.0,411792.0,137093.0,297552.0,196715.0,216144.0,113000.0,333946.0,397441.0,150505.0,200333.0,241688.0,424764.0,154906.0,119785.0,113773.0,389116.0,184067.0,434274.0,160050.0,303230.0,292293.0,285291.0,292760.0,370995.0,177015.0,344305.0,441670.0,353883.0
311944.0,245338.0,174376.0,227691.0,209501.0,216144.0,362353.0,108736.0,239595.0,278557.0,257942.0,333266.0,285172.0,252989.0,305561.0,349020.0,174244.0,379398.0,187660.0,131662.0,126500.0,357299.0,412857.0,331305.0,116773.0,290457.0,119785.0,283860.0,232425.0,423695.0,423568.0,278266.0,242053.0,394187.0,362307.0,429387.0,205549.0,367462.0,227534.0,292760.0,317860.0,186031.0,329446.0,442551.0,245027.0,427442.0,204641.0,165234.0,371067.0,220116.0
155562.0,372619.0,317868.0,244115.0,244397.0,294361.0,185033.0,353620.0,265749.0,236571.0,114039.0,224826.0,439980.0,325149.0,421416.0,142598.0,314718.0,256910.0,231291.0,354305.0,308690.0,354422.0,374630.0,170317.0,140877.0,134028.0,421577.0,253789.0,202294.0,104596.0,280844.0,251137.0,326964.0,196063.0,385046.0,383559.0,158252.0,415997.0,374185.0,194437.0,215826.0,429001.0,207420.0,276753.0,239738.0,394057.0,390272.0,161246.0,218943.0,123882.0
124286.0,162671.0,112864.0,178243.0,319284.0,378686.0,113304.0,427749.0,190397.0,232644.0,336331.0,122531.0,389028.0,350856.0,351664.0,232258.0,296550.0,223912.0,337220.0,454419.0,398167.0,397370.0,400756.0,340213.0,232005.0,294949.0,174387.0,214161.0,285342.0,445233.0,324807.0,252583.0,236941.0,149692.0,268774.0,307128.0,210596.0,151373.0,438149.0,454886.0,182896.0,187854.0,167864.0,225298.0,271857.0,152184.0,318349.0,420561.0,375896.0,177122.0
102959.0,394631.0,228789.0,433268.0,360936.0,236031.0,366134.0,209106.0,122245.0,397370.0,353165.0,410804.0,220374.0,204513.0,436780.0,268529.0,258872.0,212281.0,275028.0,332120.0,297047.0,256757.0,113304.0,192912.0,392358.0,114031.0,214161.0,191191.0,296741.0,307545.0,386478.0,356531.0,194099.0,351664.0,202127.0,446154.0,345724.0,289555.0,207131.0,120690.0,395605.0,285236.0,203701.0,124286.0,220252.0,167143.0,266935.0,448228.0,349529.0,145108.0
189114.0,441670.0,286941.0,338064.0,410793.0,200985.0,412857.0,397441.0,313055.0,177777.0,349211.0,429922.0,356136.0,177502.0,162364.0,317778.0,410630.0,119406.0,343110.0,113773.0,313529.0,351917.0,345577.0,340345.0,317040.0,102631.0,366868.0,285483.0,243982.0,142235.0,391333.0,150505.0,155348.0,368947.0,208101.0,216819.0,374362.0,325656.0,434992.0,126077.0,434770.0,377535.0,340143.0,178275.0,363941.0,366011.0,204641.0,131662.0,201743.0,181296.0
250566.0,240728.0,452596.0,173669.0,407125.0,230450.0,143352.0,155943.0,347187.0,175446.0,134830.0,330653.0,440374.0,402452.0,448554.0,244116.0,428256.0,295943.0,141156.0,361513.0,394616.0,121638.0,191300.0,206412.0,221393.0,431072.0,369534.0,171091.0,436246.0,310725.0,160364.0,436962.0,215990.0,127117.0,447126.0,435327.0,302358.0,438262.0,120384.0,261852.0,321199.0,245280.0,412469.0,346624.0,335420.0,243605.0,191790.0,266696.0,100100.0,272410.0
226352.0,358134.0,327645.0,336231.0,372181.0,142836.0,213121.0,361090.0,361336.0,359332.0,399309.0,176788.0,327983.0,251822.0,123601.0,181959.0,336176.0,231404.0,453336.0,241162.0,107192.0,365669.0,366232.0,161412.0,444354.0,413063.0,229422.0,184035.0,403011.0,165075.0,162994.0,428477.0,209430.0,336728.0,177244.0,451060.0,141946.0,202949.0,125348.0,432768.0,421024.0,354321.0,256734.0,178464.0,392226.0,381537.0,182798.0,331172.0,187807.0,232543.0
351917.0,258453.0,340345.0,133089.0,234864.0,223916.0,102631.0,170886.0,243504.0,231627.0,243627.0,313529.0,338064.0,452639.0,356136.0,135942.0,336478.0,212013.0,189114.0,247233.0,327612.0,292675.0,256789.0,278340.0,117696.0,146244.0,434770.0,226403.0,145753.0,397441.0,429922.0,441670.0,189954.0,143998.0,200305.0,260876.0,366011.0,327845.0,181841.0,325294.0,347427.0,208101.0,406391.0,317040.0,290218.0,113773.0,389116.0,203275.0,340843.0,354018.0
292675.0,170886.0,258453.0,208101.0,452520.0,136424.0,290218.0,102631.0,338064.0,181841.0,356136.0,338634.0,226403.0,412554.0,336478.0,149044.0,436246.0,162364.0,292293.0,330653.0,366011.0,313529.0,351917.0,433989.0,130069.0,113773.0,215990.0,288867.0,247233.0,108513.0,452639.0,136042.0,264876.0,175699.0,389116.0,133089.0,354018.0,374767.0,411874.0,260876.0,161480.0,283755.0,149696.0,256561.0,395180.0,114007.0,194801.0,325294.0,141856.0,453054.0
372667.0,161127.0,422289.0,130716.0,309397.0,247851.0,243074.0,243071.0,144943.0,201883.0,166381.0,202089.0,438819.0,103850.0,209819.0,161424.0,440901.0,167070.0,296293.0,170317.0,383559.0,374630.0,381012.0,340339.0,195621.0,185033.0,123010.0,319534.0,329900.0,408038.0,302401.0,141209.0,193145.0,153453.0,180356.0,234010.0,139107.0,269568.0,319107.0,245678.0,194099.0,326183.0,255046.0,378609.0,372756.0,131171.0,142548.0,448228.0,237380.0,114069.0
407183.0,306186.0,122578.0,362081.0,363562.0,285342.0,221849.0,142595.0,281943.0,158887.0,334696.0,179471.0,301249.0,194498.0,439940.0,437468.0,327163.0,438830.0,149142.0,365568.0,112864.0,449398.0,221551.0,372805.0,307128.0,337517.0,219185.0,327139.0,446599.0,181355.0,242878.0,373949.0,202949.0,188537.0,453014.0,338093.0,400216.0,310394.0,146010.0,289039.0,231404.0,190120.0,153424.0,151320.0,167556.0,270446.0,377278.0,262529.0,247550.0,302986.0
308137.0,211492.0,254529.0,400986.0,354321.0,401847.0,255112.0,168609.0,431842.0,315531.0,115952.0,145582.0,378411.0,450620.0,277860.0,251584.0,164760.0,447544.0,206207.0,242142.0,429387.0,215404.0,116004.0,441062.0,155304.0,249736.0,183482.0,141946.0,380780.0,276853.0,190971.0,250181.0,159899.0,123855.0,247684.0,354915.0,432225.0,340274.0,272257.0,379592.0,125348.0,199930.0,314680.0,265886.0,177244.0,223875.0,186299.0,383657.0,353403.0,113000.0
372755.0,176468.0,160413.0,175550.0,320880.0,177103.0,250380.0,424926.0,345901.0,328115.0,231292.0,120731.0,446036.0,305588.0,197258.0,166877.0,320535.0,139457.0,363920.0,426338.0,191986.0,212860.0,301189.0,133759.0,158729.0,423440.0,239647.0,418686.0,421217.0,316451.0,275566.0,323369.0,247631.0,278431.0,329422.0,287869.0,267898.0,190508.0,429865.0,264268.0,303204.0,398761.0,324873.0,298913.0,413681.0,147546.0,219439.0,226142.0,410757.0,188537.0
385258.0,159344.0,400960.0,271623.0,159621.0,163328.0,399157.0,448574.0,406933.0,252824.0,190648.0,449608.0,275611.0,410268.0,308105.0,297237.0,393151.0,147113.0,262401.0,228071.0,274805.0,446334.0,100944.0,178275.0,134354.0,397297.0,257573.0,407566.0,359087.0,407087.0,133471.0,278202.0,173927.0,326508.0,119878.0,119746.0,244422.0,106544.0,277967.0,269640.0,231602.0,373134.0,420679.0,368979.0,278557.0,164552.0,420520.0,372227.0,100776.0,141156.0
117869.0,111379.0,316533.0,268774.0,359784.0,306338.0,262435.0,247468.0,447126.0,342140.0,236941.0,349324.0,229182.0,342209.0,136845.0,171250.0,296741.0,214027.0,319284.0,382535.0,451925.0,210596.0,340957.0,400756.0,156926.0,141209.0,440542.0,178243.0,277967.0,352019.0,388240.0,220252.0,121177.0,237345.0,220341.0,175446.0,246509.0,396353.0,250055.0,435572.0,122531.0,437468.0,454886.0,162671.0,262529.0,347187.0,428334.0,250451.0,218979.0,352012.0
173809.0,200221.0,394263.0,165218.0,249958.0,167119.0,391585.0,192203.0,336234.0,408216.0,444365.0,450573.0,187854.0,268737.0,357350.0,201188.0,164238.0,248859.0,177122.0,375896.0,232318.0,310643.0,269752.0,380843.0,128713.0,173742.0,132326.0,137904.0,414414.0,142307.0,197301.0,354212.0,315177.0,379876.0,247550.0,389028.0,370364.0,448793.0,150828.0,127619.0,149466.0,350360.0,386353.0,218395.0,318349.0,325301.0,162671.0,300510.0,372760.0,404506.0
133193.0,122413.0,294914.0,203577.0,367307.0,358248.0,254494.0,206951.0,179417.0,367010.0,435984.0,430832.0,206772.0,438164.0,311173.0,166758.0,347185.0,214629.0,219769.0,254271.0,424691.0,358819.0,125801.0,306985.0,209430.0,338739.0,217182.0,109694.0,266696.0,321501.0,333383.0,315006.0,414806.0,329422.0,280658.0,440716.0,324327.0,428568.0,329657.0,131173.0,213706.0,265772.0,141048.0,316256.0,113590.0,276760.0,227178.0,352660.0,440013.0,186617.0
116390.0,211279.0,349529.0,121436.0,100944.0,302353.0,441670.0,407566.0,422593.0,153306.0,106544.0,262401.0,406933.0,163753.0,101127.0,298052.0,134354.0,277497.0,150505.0,250055.0,167042.0,382524.0,174387.0,291551.0,268008.0,377535.0,296388.0,399157.0,166689.0,421851.0,351664.0,150481.0,113773.0,128436.0,349211.0,420561.0,403867.0,301809.0,440204.0,256934.0,358390.0,454419.0,400370.0,286941.0,448574.0,403061.0,308654.0,152289.0,163656.0,395605.0
159899.0,447544.0,115952.0,158887.0,171732.0,247684.0,242878.0,161304.0,255112.0,166877.0,275566.0,142595.0,222100.0,417001.0,247631.0,330426.0,192501.0,160413.0,188537.0,181242.0,450620.0,364174.0,136171.0,254529.0,298913.0,328115.0,146010.0,441062.0,250954.0,432768.0,449398.0,314992.0,308860.0,237330.0,212860.0,324873.0,314680.0,307600.0,422500.0,434959.0,159535.0,376879.0,377278.0,103684.0,292947.0,202361.0,425759.0,345901.0,270313.0,277860.0
113305.0,340997.0,117764.0,325149.0,129781.0,206184.0,257622.0,438062.0,393095.0,415997.0,115657.0,320013.0,164080.0,310991.0,360686.0,254741.0,345920.0,123882.0,133185.0,224826.0,129656.0,341500.0,416783.0,104596.0,330340.0,239203.0,236571.0,124241.0,129363.0,452355.0,233015.0,344286.0,258172.0,442605.0,331325.0,147003.0,329900.0,164333.0,347373.0,131171.0,353450.0,216437.0,248278.0,242737.0,280382.0,195670.0,233250.0,173841.0,336326.0,335762.0
298647.0,336449.0,350632.0,178349.0,283860.0,119479.0,113542.0,373134.0,433899.0,210103.0,126609.0,140035.0,169399.0,280626.0,204062.0,216942.0,382315.0,324873.0,363920.0,452443.0,132567.0,145582.0,164760.0,265886.0,216182.0,344867.0,285786.0,136171.0,171888.0,123855.0,451341.0,446420.0,438149.0,168609.0,213407.0,138944.0,444642.0,349020.0,260638.0,211279.0,349046.0,190971.0,233035.0,438077.0,122543.0,255555.0,164552.0,420679.0,360237.0,429387.0
231216.0,255046.0,242277.0,147648.0,385173.0,270093.0,297047.0,151544.0,194099.0,254417.0,302910.0,404885.0,367368.0,117444.0,328483.0,287119.0,244780.0,124113.0,219162.0,295008.0,210465.0,270249.0,233768.0,397370.0,387407.0,186485.0,445843.0,256757.0,356780.0,244741.0,110032.0,286781.0,389979.0,422418.0,103686.0,268843.0,416469.0,320841.0,438588.0,376423.0,358845.0,243303.0,210194.0,307545.0,126671.0,373787.0,302401.0,339675.0,232005.0,348075.0
441062.0,270313.0,314680.0,217546.0,103040.0,306480.0,406078.0,336066.0,142595.0,182356.0,155304.0,260638.0,254529.0,239842.0,438830.0,255112.0,103684.0,449398.0,216942.0,148092.0,313112.0,310056.0,414327.0,399309.0,323840.0,450620.0,184822.0,315531.0,213695.0,241918.0,115952.0,201465.0,159899.0,452443.0,336231.0,164760.0,255555.0,307600.0,247684.0,192501.0,446311.0,136171.0,129705.0,188537.0,145582.0,321939.0,362081.0,197665.0,325267.0,354915.0
355021.0,161855.0,388474.0,282471.0,174978.0,434893.0,179018.0,127242.0,409725.0,441604.0,210301.0,161728.0,342570.0,420893.0,190472.0,229093.0,385582.0,143406.0,446420.0,399215.0,292461.0,106959.0,234353.0,158666.0,158542.0,133118.0,308716.0,249931.0,141441.0,439291.0,143155.0,210797.0,159621.0,416014.0,259107.0,344867.0,129058.0,259251.0,231169.0,113653.0,123521.0,153372.0,372737.0,305152.0,444610.0,412594.0,410097.0,381293.0,318327.0,303230.0
255046.0,231216.0,302910.0,328483.0,320841.0,416469.0,147648.0,319107.0,448391.0,270249.0,243303.0,422289.0,186485.0,325301.0,117444.0,254417.0,372667.0,151544.0,387407.0,194099.0,297047.0,244780.0,272183.0,409351.0,188225.0,454393.0,332381.0,319534.0,185033.0,147003.0,448228.0,233053.0,271857.0,242277.0,132855.0,156032.0,336399.0,243071.0,329900.0,144943.0,385173.0,356780.0,377284.0,167237.0,161424.0,196718.0,337517.0,398130.0,111546.0,270093.0
326449.0,141735.0,181384.0,204467.0,389028.0,319284.0,445885.0,174387.0,340213.0,187975.0,236640.0,430663.0,448859.0,190397.0,232644.0,363953.0,358737.0,450512.0,413278.0,391585.0,210103.0,232005.0,256934.0,397370.0,182896.0,214161.0,242145.0,124286.0,263474.0,162671.0,252583.0,280626.0,425759.0,178243.0,176735.0,449398.0,300100.0,118705.0,122240.0,296550.0,232258.0,156032.0,416097.0,164238.0,197301.0,305588.0,381293.0,454419.0,407087.0,438149.0
372588.0,385359.0,207581.0,333055.0,249080.0,370260.0,100277.0,101357.0,383657.0,383334.0,232318.0,182223.0,253901.0,183491.0,282665.0,196921.0,370215.0,300510.0,147838.0,265526.0,348961.0,430798.0,186136.0,277860.0,176996.0,110166.0,413140.0,232933.0,180437.0,300232.0,433832.0,190988.0,120731.0,121177.0,187854.0,387206.0,103900.0,111379.0,322764.0,434629.0,147546.0,380463.0,181242.0,236941.0,201561.0,349324.0,395382.0,247468.0,448256.0,215404.0
381537.0,444354.0,241162.0,392226.0,139926.0,242012.0,420469.0,361336.0,251060.0,161412.0,456075.0,336176.0,372181.0,139457.0,197985.0,103378.0,159535.0,438164.0,111326.0,324333.0,397738.0,145703.0,141276.0,403061.0,432768.0,366210.0,175550.0,305561.0,160413.0,285786.0,431589.0,170716.0,303057.0,165075.0,329657.0,378007.0,324085.0,190508.0,329422.0,372577.0,226352.0,256734.0,255354.0,181959.0,110127.0,184035.0,354321.0,187221.0,151573.0,445550.0
428741.0,415465.0,275063.0,290698.0,198328.0,423568.0,351438.0,385412.0,133380.0,142831.0,278465.0,209432.0,261985.0,404055.0,158108.0,140871.0,252989.0,452665.0,344580.0,258098.0,190852.0,236930.0,174244.0,161540.0,398514.0,145753.0,280676.0,390272.0,386878.0,136214.0,331595.0,140730.0,318223.0,405616.0,295934.0,254975.0,291810.0,358665.0,222727.0,259788.0,235626.0,422201.0,201168.0,143646.0,209501.0,413928.0,274673.0,197530.0,193361.0,234864.0
307990.0,372227.0,173789.0,417575.0,282438.0,372577.0,349216.0,245132.0,221393.0,333898.0,399157.0,421797.0,269640.0,422591.0,272257.0,159127.0,385012.0,147113.0,352832.0,175947.0,118464.0,252824.0,226482.0,171568.0,164400.0,374592.0,329657.0,372181.0,272827.0,103378.0,308448.0,326508.0,279411.0,165075.0,194517.0,268008.0,383662.0,116004.0,353403.0,448574.0,142003.0,300962.0,425025.0,356576.0,407087.0,150141.0,316577.0,140556.0,233214.0,275759.0
117984.0,226666.0,167441.0,129226.0,372716.0,441644.0,197099.0,449290.0,104795.0,376366.0,351415.0,218395.0,359102.0,351672.0,279090.0,101182.0,408216.0,159653.0,266449.0,177122.0,435445.0,350496.0,102025.0,262525.0,395720.0,269752.0,195358.0,203701.0,328105.0,379876.0,120690.0,423420.0,295366.0,391483.0,327475.0,248024.0,158567.0,388803.0,417149.0,327228.0,113076.0,211369.0,348851.0,291260.0,383602.0,116310.0,304400.0,294949.0,291403.0,324526.0
227573.0,332109.0,359366.0,243422.0,101411.0,389228.0,320206.0,408038.0,144943.0,233133.0,411088.0,243074.0,176143.0,219658.0,127923.0,325301.0,217129.0,372756.0,319107.0,166381.0,251406.0,227072.0,147376.0,296995.0,243071.0,330853.0,171732.0,454393.0,447150.0,140272.0,151139.0,313683.0,346976.0,161424.0,121676.0,176468.0,201883.0,196718.0,111651.0,358664.0,278091.0,452961.0,223286.0,320841.0,225541.0,391850.0,247307.0,124562.0,409737.0,292947.0
132237.0,350308.0,179471.0,424485.0,177244.0,380780.0,205616.0,416752.0,362081.0,125348.0,155304.0,336231.0,112185.0,206207.0,363562.0,438830.0,338093.0,260812.0,327163.0,213379.0,325267.0,303057.0,250181.0,142595.0,164400.0,453336.0,289039.0,300100.0,449398.0,255555.0,327645.0,241918.0,323840.0,168368.0,313721.0,353403.0,254529.0,182679.0,390158.0,233214.0,367105.0,333898.0,148092.0,268008.0,199930.0,216942.0,260638.0,313713.0,155736.0,251584.0
337268.0,291112.0,332202.0,316962.0,203812.0,361488.0,173011.0,151955.0,377628.0,445968.0,445285.0,407398.0,373883.0,209135.0,205347.0,185472.0,232681.0,384195.0,145115.0,181217.0,247388.0,254417.0,279864.0,402518.0,424782.0,184466.0,311920.0,373361.0,148627.0,194831.0,379181.0,299025.0,326183.0,300575.0,251471.0,394252.0,259948.0,208776.0,226407.0,203083.0,104443.0,296745.0,219162.0,125801.0,377608.0,203609.0,276753.0,429424.0,184797.0,258027.0
220233.0,307113.0,127923.0,219227.0,403583.0,137196.0,386678.0,366730.0,402162.0,283427.0,413321.0,190834.0,441282.0,279438.0,269568.0,341604.0,284460.0,328266.0,260656.0,195391.0,371549.0,166381.0,307279.0,435467.0,120899.0,353113.0,223286.0,242434.0,370082.0,251711.0,413123.0,123185.0,171444.0,135620.0,114069.0,226201.0,445009.0,278091.0,210754.0,454393.0,320206.0,123212.0,319618.0,314718.0,269850.0,112536.0,328174.0,119568.0,108477.0,283476.0
414163.0,341146.0,330340.0,360686.0,452355.0,264952.0,385492.0,442184.0,150129.0,382118.0,209796.0,226724.0,430341.0,257189.0,143801.0,153453.0,146584.0,321595.0,234010.0,442605.0,445626.0,411288.0,352832.0,350729.0,218104.0,130716.0,441296.0,213916.0,263474.0,344286.0,273930.0,380613.0,131171.0,383058.0,393379.0,135068.0,116503.0,208706.0,101573.0,158722.0,144943.0,255354.0,310991.0,316146.0,323167.0,309197.0,277638.0,210025.0,345801.0,231524.0
450326.0,286781.0,127535.0,266408.0,405725.0,226482.0,319856.0,286630.0,403623.0,106074.0,220318.0,445843.0,403867.0,114442.0,389311.0,307431.0,429955.0,107538.0,435659.0,364519.0,396488.0,112185.0,210194.0,451385.0,347373.0,205292.0,343146.0,315600.0,239813.0,307479.0,153923.0,242669.0,395629.0,131626.0,404300.0,327143.0,219162.0,129363.0,273924.0,269551.0,331536.0,239604.0,430082.0,156334.0,123254.0,405034.0,219792.0,260109.0,148858.0,129656.0
268888.0,435709.0,121824.0,274278.0,250451.0,291223.0,330653.0,426107.0,172056.0,450811.0,132936.0,452596.0,425178.0,399215.0,231442.0,310725.0,327120.0,105131.0,244116.0,432307.0,152289.0,220104.0,420965.0,417094.0,253765.0,408892.0,176996.0,411701.0,160364.0,394616.0,339080.0,249175.0,208706.0,165898.0,143352.0,304099.0,230450.0,371812.0,208568.0,218979.0,203474.0,434217.0,180119.0,390918.0,272410.0,440374.0,183297.0,409611.0,121177.0,327143.0
439980.0,185033.0,276753.0,265749.0,135385.0,182910.0,105545.0,154576.0,194831.0,374630.0,232681.0,214914.0,347345.0,215826.0,201995.0,285294.0,237033.0,134006.0,147003.0,153214.0,422215.0,317868.0,248278.0,373970.0,285950.0,186617.0,209135.0,442670.0,289483.0,302913.0,407976.0,326183.0,328483.0,231783.0,163433.0,256910.0,144856.0,377284.0,148709.0,431690.0,144693.0,339651.0,243071.0,336399.0,447150.0,177601.0,218194.0,276279.0,388178.0,308651.0
116382.0,343176.0,387682.0,388500.0,101573.0,258566.0,433010.0,202733.0,373884.0,434174.0,232644.0,113378.0,350729.0,250117.0,208446.0,137141.0,190397.0,412630.0,172870.0,176143.0,132700.0,420520.0,284491.0,413278.0,410743.0,231349.0,263474.0,327346.0,446350.0,130516.0,150129.0,168805.0,155123.0,442605.0,349470.0,118705.0,258720.0,410966.0,238609.0,187975.0,346976.0,332109.0,261852.0,402873.0,245293.0,121951.0,188360.0,201855.0,124562.0,299644.0
224826.0,421416.0,325149.0,161246.0,415997.0,372055.0,271764.0,321595.0,231291.0,103850.0,354305.0,215298.0,360686.0,244397.0,142598.0,158252.0,151690.0,296458.0,170317.0,195621.0,330340.0,134394.0,171444.0,415380.0,294361.0,233250.0,264952.0,328316.0,447150.0,144943.0,404973.0,144953.0,414163.0,381012.0,452355.0,155562.0,101531.0,374185.0,226724.0,406255.0,436406.0,438819.0,452965.0,362025.0,113305.0,430794.0,280382.0,223286.0,354422.0,405524.0
276166.0,241029.0,269845.0,442192.0,357186.0,251218.0,183245.0,418864.0,440800.0,214055.0,400181.0,192536.0,279544.0,328276.0,113900.0,343967.0,150426.0,420447.0,143499.0,371785.0,301777.0,182900.0,335772.0,130416.0,428568.0,126770.0,304233.0,417674.0,388168.0,253330.0,207837.0,122780.0,173461.0,270367.0,281627.0,307255.0,359631.0,388298.0,124916.0,121306.0,343214.0,309486.0,181761.0,351058.0,216172.0,259705.0,389240.0,226870.0,369024.0,288205.0
258268.0,375139.0,227636.0,106791.0,262325.0,444610.0,353637.0,329193.0,108736.0,392216.0,158666.0,407859.0,179018.0,239595.0,441604.0,120521.0,176169.0,191621.0,109826.0,292760.0,113703.0,248481.0,303230.0,192736.0,159045.0,285172.0,378281.0,349521.0,100293.0,350750.0,114829.0,132581.0,235359.0,255845.0,278557.0,429172.0,188603.0,229093.0,284877.0,269231.0,284296.0,409838.0,407317.0,355021.0,341498.0,318302.0,398518.0,409473.0,350423.0,192356.0
205246.0,121788.0,130367.0,217009.0,412901.0,161293.0,112661.0,303326.0,195560.0,239731.0,300165.0,234533.0,285589.0,425280.0,301985.0,377628.0,169642.0,203083.0,336743.0,221704.0,355429.0,120690.0,346154.0,353173.0,129203.0,270902.0,197099.0,453461.0,348729.0,266935.0,363262.0,162302.0,431551.0,429560.0,291583.0,319752.0,209206.0,322392.0,255147.0,173447.0,383264.0,326889.0,217765.0,129058.0,110334.0,303093.0,404833.0,431923.0,221052.0,315259.0
195391.0,353079.0,384243.0,124140.0,278091.0,112536.0,320206.0,127923.0,454393.0,442605.0,223286.0,353113.0,449398.0,155123.0,217129.0,403583.0,193736.0,204995.0,124562.0,192501.0,328316.0,431884.0,140272.0,425759.0,227072.0,409737.0,243422.0,144943.0,269850.0,147376.0,103684.0,151139.0,220233.0,103674.0,242434.0,142595.0,144953.0,103850.0,200662.0,440271.0,296990.0,142598.0,260036.0,300100.0,415997.0,436406.0,303181.0,131827.0,330853.0,299331.0
353079.0,140272.0,454393.0,147003.0,364814.0,195391.0,124140.0,202089.0,161424.0,384243.0,327498.0,192439.0,271857.0,217129.0,320206.0,329294.0,255440.0,438819.0,408038.0,127923.0,303181.0,447728.0,194498.0,188360.0,349470.0,442605.0,294711.0,221849.0,276775.0,381651.0,285950.0,371549.0,156032.0,147376.0,223286.0,408344.0,112143.0,204995.0,155123.0,281943.0,242434.0,260036.0,340339.0,193886.0,338282.0,151139.0,356620.0,148640.0,436406.0,243071.0
415492.0,259138.0,229755.0,292614.0,254271.0,150906.0,318512.0,265248.0,424199.0,294914.0,268472.0,375651.0,197404.0,343616.0,380881.0,150030.0,393204.0,203577.0,231795.0,110100.0,305078.0,243025.0,231483.0,384942.0,349161.0,243997.0,238490.0,338739.0,183584.0,315563.0,316140.0,454803.0,424691.0,209143.0,137496.0,115464.0,178694.0,279362.0,280837.0,129119.0,264768.0,341057.0,121244.0,366231.0,147546.0,181959.0,312591.0,258913.0,104519.0,185842.0
292979.0,284460.0,366730.0,445009.0,287923.0,253608.0,205582.0,111941.0,356531.0,305885.0,102115.0,389851.0,223778.0,347607.0,286615.0,173999.0,283212.0,427943.0,321157.0,266194.0,328726.0,198932.0,328982.0,226201.0,373163.0,204513.0,176162.0,159536.0,279438.0,334907.0,147518.0,311141.0,212013.0,307295.0,248912.0,346819.0,228515.0,112221.0,413321.0,163656.0,186401.0,116149.0,171495.0,283427.0,345709.0,275356.0,257453.0,229533.0,123090.0,146517.0
200227.0,286616.0,404499.0,388426.0,197313.0,354634.0,260262.0,302358.0,241058.0,242095.0,208209.0,312187.0,215487.0,147871.0,347164.0,232909.0,129681.0,136988.0,432898.0,383058.0,412148.0,215826.0,421024.0,271902.0,404973.0,206951.0,318945.0,333898.0,195544.0,353883.0,448843.0,226852.0,136106.0,395547.0,337926.0,245688.0,291391.0,186246.0,119792.0,396556.0,265552.0,353403.0,105107.0,171091.0,361513.0,338282.0,446135.0,140422.0,150430.0,317977.0
353144.0,394455.0,112782.0,328115.0,318369.0,380731.0,317064.0,278136.0,180437.0,306809.0,175361.0,252453.0,161304.0,401918.0,342299.0,414414.0,364174.0,422362.0,333184.0,216568.0,345969.0,324547.0,420156.0,275566.0,282193.0,320841.0,120731.0,434629.0,247631.0,178126.0,105794.0,237330.0,284552.0,148453.0,414806.0,128574.0,141739.0,293769.0,247112.0,431821.0,111651.0,298913.0,148706.0,382676.0,137904.0,304017.0,253901.0,357350.0,166877.0,327022.0
